시군구코드,시도,시군구,출발위도,출발경도,중심점방법,후보순위,기관코드,병원명,도착위도,도착경도,직선거리_km,도로거리_km,예상시간_분,통행료_원,택시비_원,경로상태,수집시각
인천광역시|제물포구,인천광역시,제물포구,37.47143869804603,126.64526595318556,병원좌표평균대체,1,A1400002,인하대학교의과대학부속병원,37.4584235016321,126.631868269228,1.868866036260974,3.604,12.316666666666666,0.0,7400.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|강진군,전남광주통합특별시,강진군,34.63681860822126,126.75789950922356,병원좌표평균대체,1,A2600011,목포한국병원,34.8092145829474,126.4163391650001,36.63219671848797,45.698,40.85,1700.0,74100.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|고흥군,전남광주통합특별시,고흥군,34.583293495335354,127.21970575509134,병원좌표평균대체,2,A2600019,성가롤로병원,34.9634252378637,127.542308899549,51.525337296459725,69.83,54.0,1700.0,100400.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|곡성군,전남광주통합특별시,곡성군,35.27628370526432,127.2879760334259,병원좌표평균대체,1,A2500004,전북특별자치도남원의료원,35.43189945917936,127.40719103150715,20.403607933799435,27.7,29.0,0.0,42800.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|광산구,전남광주통합특별시,광산구,35.18019377987817,126.82314128515314,병원좌표평균대체,1,A1500019,KS병원,35.197963178976366,126.83322475289852,2.178006627720336,3.989,10.283333333333331,0.0,6400.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|광양시,전남광주통합특별시,광양시,34.94702875048968,127.69375412146918,병원좌표평균대체,1,A2600019,성가롤로병원,34.9634252378637,127.542308899549,13.921913150155389,18.847,21.133333333333333,0.0,19400.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|구례군,전남광주통합특별시,구례군,35.215900947788214,127.46406009751604,병원좌표평균대체,1,A2500004,전북특별자치도남원의료원,35.43189945917936,127.40719103150715,24.565836595583125,29.36,27.73333333333333,0.0,43500.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|나주시,전남광주통합특별시,나주시,35.03030381099089,126.76009177078508,병원좌표평균대체,1,A1500020,서광병원,35.132568331498724,126.85552710578938,14.30804862770865,20.855,27.98333333333333,0.0,31200.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|남구,전남광주통합특별시,남구,35.12092128686359,126.90195555350812,병원좌표평균대체,1,A1500021,광주기독병원,35.136682861070376,126.91198438867642,1.9757155158975297,3.159,8.516666666666667,0.0,5600.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|담양군,전남광주통합특별시,담양군,35.31524596036869,126.98263077003996,병원좌표평균대체,1,A1500011,첨단종합병원,35.22113373578457,126.84530205666944,16.27732169692451,19.932,27.316666666666663,0.0,30500.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|동구,전남광주통합특별시,동구,35.14019980560204,126.9242127114208,병원좌표평균대체,2,A1500001,조선대학교병원,35.13854706991291,126.92683853357782,0.3013020645704297,0.38,0.9666666666666668,0.0,4300.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|목포시,전남광주통합특별시,목포시,34.81110285422817,126.4087742224373,병원좌표평균대체,1,A2600011,목포한국병원,34.8092145829474,126.4163391650001,0.7218626820839179,3.836,10.166666666666666,0.0,6400.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|무안군,전남광주통합특별시,무안군,34.99175918279295,126.48926066040336,병원좌표평균대체,1,A2600017,의료법인목포구암의료재단목포중앙병원,34.8208073192579,126.421380872161,19.991413539361183,30.441,24.766666666666666,1700.0,41100.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|보성군,전남광주통합특별시,보성군,34.804658636405264,127.22500818527938,병원좌표평균대체,1,A2600019,성가롤로병원,34.9634252378637,127.542308899549,33.9017126083332,45.04,37.66666666666666,1900.0,71500.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|북구,전남광주통합특별시,북구,35.18741829927824,126.8957864415889,병원좌표평균대체,1,A1500002,전남대학교병원,35.141852541291165,126.92158688926376,5.58316539902944,6.86,19.15,0.0,9200.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|서구,전남광주통합특별시,서구,35.148750076602994,126.87011396544167,병원좌표평균대체,1,A1500020,서광병원,35.132568331498724,126.85552710578938,2.235357492401487,3.776,9.433333333333334,0.0,6100.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|순천시,전남광주통합특별시,순천시,34.95589364290066,127.51174952607296,병원좌표평균대체,1,A2600019,성가롤로병원,34.9634252378637,127.542308899549,2.908087188749914,4.082,10.666666666666666,0.0,6500.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|신안군,전남광주통합특별시,신안군,34.722263099542104,125.93256566497465,병원좌표평균대체,1,A2600011,목포한국병원,34.8092145829474,126.4163391650001,45.23584887256391,50.966,57.8,0.0,67800.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|여수시,전남광주통합특별시,여수시,34.76040236312154,127.6801951324342,병원좌표평균대체,1,A2600014,여천전남병원,34.76918041182927,127.65404273510528,2.580643506128206,3.654,9.916666666666666,0.0,6300.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|영광군,전남광주통합특별시,영광군,35.27957148943506,126.50490808759136,병원좌표평균대체,1,A1500019,KS병원,35.197963178976366,126.83322475289852,31.16761902359612,44.446,46.98333333333333,0.0,71500.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|영암군,전남광주통합특별시,영암군,34.794341315816496,126.70116990992956,병원좌표평균대체,2,A2600011,목포한국병원,34.8092145829474,126.4163391650001,26.059182056728485,37.926,39.4,900.0,57100.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|완도군,전남광주통합특별시,완도군,34.28131988238665,126.778754274961,병원좌표평균대체,1,A2600011,목포한국병원,34.8092145829474,126.4163391650001,67.43415466665748,67.43415466665748,,,,직선거리대체:출발지도로탐색실패,2026-07-27T20:19:56+09:00
전남광주통합특별시|장성군,전남광주통합특별시,장성군,35.305871659607845,126.78361958777766,병원좌표평균대체,1,A1500011,첨단종합병원,35.22113373578457,126.84530205666944,10.961053457618586,15.315,22.466666666666665,0.0,23600.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|장흥군,전남광주통합특별시,장흥군,34.67782151234226,126.91101760552904,병원좌표평균대체,1,A2600001,화순전남대학교병원,35.0586707410237,127.002108292339,43.156198419535336,56.086,59.55,0.0,88000.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|진도군,전남광주통합특별시,진도군,34.48085317728773,126.26461743486192,병원좌표평균대체,1,A2600011,목포한국병원,34.8092145829474,126.4163391650001,39.06110458822149,50.566,58.46666666666667,0.0,93800.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|함평군,전남광주통합특별시,함평군,35.061886111111114,126.51980555555556,병원좌표평균대체,1,A2600017,의료법인목포구암의료재단목포중앙병원,34.8208073192579,126.421380872161,28.26815400660699,38.49,31.65,2100.0,61800.0,성공,2026-07-27T20:19:56+09:00
전남광주통합특별시|해남군,전남광주통합특별시,해남군,34.57789230271816,126.62963315442238,병원좌표평균대체,1,A2600011,목포한국병원,34.8092145829474,126.4163391650001,32.278191753025304,32.278191753025304,,,,직선거리대체:출발지도로탐색실패,2026-07-27T20:19:56+09:00
전남광주통합특별시|화순군,전남광주통합특별시,화순군,35.05768845795306,126.99387413101412,병원좌표평균대체,1,A2600001,화순전남대학교병원,35.0586707410237,127.002108292339,0.7573965654174211,1.452,4.516666666666667,0.0,5000.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|고창군,전북특별자치도,고창군,35.43645131091079,126.69331814963527,병원좌표평균대체,1,A2500008,재단법인 아산사회복지재단 정읍아산병원,35.58899495218047,126.82346011194952,20.6510011555737,23.638,27.78333333333333,0.0,33700.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|군산시,전북특별자치도,군산시,35.966185736275015,126.72454581145558,병원좌표평균대체,2,A2500007,전북특별자치도군산의료원,35.95497072788432,126.71189936455204,1.6884000429475334,2.484,6.35,0.0,4900.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|김제시,전북특별자치도,김제시,35.80673935689978,126.8796995613974,병원좌표평균대체,2,A2500001,원광대학교병원,35.9642419612473,126.959306346821,18.924997152616044,22.086,24.03333333333333,0.0,21200.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|남원시,전북특별자치도,남원시,35.43189945917936,127.40719103150715,병원좌표평균대체,1,A2500004,전북특별자치도남원의료원,35.43189945917936,127.40719103150715,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
전북특별자치도|무주군,전북특별자치도,무주군,36.00586316008286,127.6717026515394,병원좌표평균대체,2,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,36.32302490017959,127.42027313317438,41.87112687342107,55.042,52.91666666666666,2600.0,82900.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|부안군,전북특별자치도,부안군,35.72481539925256,126.73452574138332,병원좌표평균대체,1,A2500008,재단법인 아산사회복지재단 정읍아산병원,35.58899495218047,126.82346011194952,17.106992071352696,24.155,32.4,0.0,36700.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|순창군,전북특별자치도,순창군,35.3670362953963,127.143667225508,병원좌표평균대체,1,A2500004,전북특별자치도남원의료원,35.43189945917936,127.40719103150715,24.95062426186303,30.392,23.633333333333333,2100.0,45500.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|익산시,전북특별자치도,익산시,35.96296159739764,126.96290300781747,병원좌표평균대체,2,A2500011,의료법인대산의료재단익산병원,35.96168123354797,126.96649966881398,0.3536299874977872,0.455,1.3666666666666667,0.0,4300.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|임실군,전북특별자치도,임실군,35.61249558187053,127.28697578028248,병원좌표평균대체,1,A2500004,전북특별자치도남원의료원,35.43189945917936,127.40719103150715,22.839125240956463,31.153,29.816666666666663,0.0,43100.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|장수군,전북특별자치도,장수군,35.654664903392614,127.52014287444382,병원좌표평균대체,1,A2500004,전북특별자치도남원의료원,35.43189945917936,127.40719103150715,26.795711410389018,40.113,45.2,1300.0,57500.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|전주시,전북특별자치도,전주시,35.8379601536408,127.14429505530217,병원좌표평균대체,2,A2500056,대자인병원,35.84599245880299,127.153316348062,1.2078735152026951,1.484,4.833333333333333,0.0,4300.0,성공,2026-07-27T20:19:56+09:00
전북특별자치도|정읍시,전북특별자치도,정읍시,35.58899495218047,126.82346011194952,병원좌표평균대체,1,A2500008,재단법인 아산사회복지재단 정읍아산병원,35.58899495218047,126.82346011194952,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
전북특별자치도|진안군,전북특별자치도,진안군,35.79518695884379,127.43207008323516,병원좌표평균대체,1,A2500056,대자인병원,35.84599245880299,127.153316348062,25.760296001327,37.015,40.93333333333333,0.0,53900.0,성공,2026-07-27T20:19:56+09:00
제주특별자치도|서귀포시,제주특별자치도,서귀포시,33.255354935811724,126.5642013167026,병원좌표평균대체,1,A2900002,제주특별자치도서귀포의료원,33.255354935811724,126.5642013167026,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
제주특별자치도|제주시,제주특별자치도,제주시,33.48920267255816,126.51282681040009,병원좌표평균대체,1,A2900001,제주한라병원,33.489946745300735,126.48507635686154,2.5747690382673665,3.255,8.116666666666667,0.0,5700.0,성공,2026-07-27T20:19:56+09:00
충청남도|공주시,충청남도,공주시,36.45905455773722,127.10921562289596,병원좌표평균대체,1,A1800441,세종충남대학교병원,36.5195133641377,127.257942661368,14.898740479550645,18.977,29.383333333333333,0.0,29500.0,성공,2026-07-27T20:19:56+09:00
충청남도|금산군,충청남도,금산군,36.10403152848004,127.49620122672218,병원좌표평균대체,2,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,36.32302490017959,127.42027313317438,25.28576481630308,30.253,40.65,0.0,50200.0,성공,2026-07-27T20:19:56+09:00
충청남도|논산시,충청남도,논산시,36.19250243074026,127.09436976296004,병원좌표평균대체,1,A2400009,의료법인백제병원,36.19250243074026,127.09436976296004,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
