시군구코드,최근접병원,직선거리_km,중심점방법,접근성점수
부산광역시|사상구,의료법인 은성의료재단 좋은삼선병원,0.912973304715761,병원좌표평균대체,2.1904947611585515
부산광역시|사하구,부산대학교병원,4.980481977260481,병원좌표평균대체,11.949659012899865
부산광역시|서구,부산대학교병원,0.3961610359065908,병원좌표평균대체,0.9505082670502655
부산광역시|수영구,비에이치에스한서병원,0.20645113184040184,병원좌표평균대체,0.49533772827284145
부산광역시|연제구,대동병원,2.6852502877476554,병원좌표평균대체,6.442714871648962
부산광역시|영도구,부산대학교병원,2.3152021133030214,병원좌표평균대체,5.554859133359199
부산광역시|중구,부산대학교병원,1.4063227237972074,병원좌표평균대체,3.3741868935971606
부산광역시|해운대구,인제대학교 해운대백병원,2.6433731640313445,병원좌표평균대체,6.342239184529581
서울특별시|강남구,연세대학교의과대학강남세브란스병원,0.5270090155384828,병원좌표평균대체,1.2644515252061819
서울특별시|강동구,성심의료재단강동성심병원,1.0252562049925007,병원좌표평균대체,2.4598948668938014
서울특별시|강북구,의료법인한전의료재단한일병원,1.40797621522555,병원좌표평균대체,3.378154111798062
서울특별시|강서구,이화여자대학교의과대학부속서울병원,0.6343644388257966,병원좌표평균대체,1.5220291466745701
서울특별시|관악구,의료법인서울효천의료재단에이치플러스양지병원,0.6200699698060566,병원좌표평균대체,1.4877324598606745
서울특별시|광진구,건국대학교병원,0.5920818544458958,병원좌표평균대체,1.420580638712716
서울특별시|구로구,고려대학교의과대학부속구로병원,0.9127810054789901,병원좌표평균대체,2.19003337803974
서울특별시|금천구,광명성애병원,3.2098075271349376,병원좌표평균대체,7.701283855945132
서울특별시|노원구,노원을지대학교병원,0.23870287415533353,병원좌표평균대체,0.5727192598183759
서울특별시|도봉구,의료법인한전의료재단한일병원,0.0,병원좌표평균대체,0.0
서울특별시|동대문구,경희대학교병원,0.9666896402963003,병원좌표평균대체,2.319376242216138
서울특별시|동작구,중앙대학교병원,1.481409362788447,병원좌표평균대체,3.554342094733651
서울특별시|마포구,연세대학교의과대학세브란스병원,1.2301874066165686,병원좌표평균대체,2.9515858300761315
서울특별시|서대문구,연세대학교의과대학세브란스병원,1.0720831887580786,병원좌표평균대체,2.572246741904309
서울특별시|서초구,학교법인가톨릭학원가톨릭대학교서울성모병원,1.3402993657849451,병원좌표평균대체,3.215777201777111
서울특별시|성동구,한양대학교병원,0.79675579021571,병원좌표평균대체,1.911654344519549
서울특별시|성북구,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),0.0,병원좌표평균대체,0.0
서울특별시|송파구,재단법인아산사회복지재단서울아산병원,2.015557687829436,병원좌표평균대체,4.835922948894744
서울특별시|양천구,이화여자대학교의과대학부속목동병원,2.530834368553694,병원좌표평균대체,6.072225110024264
서울특별시|영등포구,성애의료재단성애병원,1.245180640780462,병원좌표평균대체,2.987559062501648
서울특별시|용산구,순천향대학교부속서울병원,0.0,병원좌표평균대체,0.0
서울특별시|은평구,가톨릭대학교은평성모병원,1.7059177448212366,병원좌표평균대체,4.09300454207883
서울특별시|종로구,강북삼성병원,1.0745361037314145,병원좌표평균대체,2.578132015187663
서울특별시|중구,국립중앙의료원,0.0,병원좌표평균대체,0.0
서울특별시|중랑구,서울특별시서울의료원,1.5363901290320814,병원좌표평균대체,3.6862573213882346
세종특별자치시|세종시,세종충남대학교병원,2.2261912671679003,병원좌표평균대체,5.341295613880416
울산광역시|남구,의료법인동강의료재단동강병원,1.1990978277444064,병원좌표평균대체,2.876992674619851
울산광역시|동구,학교법인울산공업학원울산대학교병원,0.0,병원좌표평균대체,0.0
울산광역시|북구,의료법인송은의료재단울산시티병원,2.588873105942625,병원좌표평균대체,6.211477319851244
울산광역시|울주군,의료법인동강의료재단동강병원,16.410281600841166,병원좌표평균대체,39.37315109883802
울산광역시|중구,울산병원,1.5383143367486531,병원좌표평균대체,3.6908740685600954
인천광역시|강화군,의료법인인봉의료재단뉴고려병원,18.645287309485543,병원좌표평균대체,44.73559518198586
인천광역시|검단구,검단탑병원,0.9363289381399209,병원좌표평균대체,2.2465318789963944
인천광역시|계양구,의료법인인성의료재단한림병원,0.3057133349465634,병원좌표평균대체,0.7334973050775512
인천광역시|남동구,의료법인 길의료재단 길병원,1.426603723641191,병원좌표평균대체,3.422847050120724
인천광역시|미추홀구,인천사랑병원,1.9980532846928303,병원좌표평균대체,4.793924674498452
인천광역시|부평구,가톨릭대학교 인천성모병원,0.8740926333465477,병원좌표평균대체,2.0972084552998007
인천광역시|서해구,의료법인 루가의료재단 나은병원,2.720746058692732,병원좌표평균대체,6.527879793664597
인천광역시|연수구,의료법인 나사렛의료재단 나사렛국제병원,0.9558262486358233,병원좌표평균대체,2.2933117314601557
인천광역시|영종구,인하대학교의과대학부속병원,6.806715102362562,병원좌표평균대체,16.331335971609803
인천광역시|옹진군,의료법인인봉의료재단뉴고려병원,174.19747905739385,병원좌표평균대체,100.0
인천광역시|제물포구,인하대학교의과대학부속병원,1.8688660362609741,병원좌표평균대체,4.483966004911096
전남광주통합특별시|강진군,목포한국병원,36.63219671848797,병원좌표평균대체,87.89154577368457
전남광주통합특별시|고흥군,여천전남병원,44.77418434639216,병원좌표평균대체,100.0
전남광주통합특별시|곡성군,전북특별자치도남원의료원,20.403607933799435,병원좌표평균대체,48.954329832935755
전남광주통합특별시|광산구,KS병원,2.1780066277203356,병원좌표평균대체,5.225686318698379
전남광주통합특별시|광양시,성가롤로병원,13.921913150155387,병원좌표평균대체,33.40281436839394
전남광주통합특별시|구례군,전북특별자치도남원의료원,24.565836595583125,병원좌표평균대체,58.94075553814262
전남광주통합특별시|나주시,서광병원,14.30804862770865,병원좌표평균대체,34.32926833622514
전남광주통합특별시|남구,광주기독병원,1.9757155158975297,병원좌표평균대체,4.740329716935799
전남광주통합특별시|담양군,첨단종합병원,16.27732169692451,병원좌표평균대체,39.054140705577666
전남광주통합특별시|동구,전남대학교병원,0.30129822303046466,병원좌표평균대체,0.7229041371588529
전남광주통합특별시|목포시,목포한국병원,0.7218626820839179,병원좌표평균대체,1.7319634815313412
전남광주통합특별시|무안군,의료법인목포구암의료재단목포중앙병원,19.991413539361186,병원좌표평균대체,47.96535276544416
전남광주통합특별시|보성군,성가롤로병원,33.9017126083332,병원좌표평균대체,81.34030149542738
전남광주통합특별시|북구,전남대학교병원,5.58316539902944,병원좌표평균대체,13.39567596783485
전남광주통합특별시|서구,서광병원,2.235357492401487,병원좌표평균대체,5.363288117111409
전남광주통합특별시|순천시,성가롤로병원,2.908087188749914,병원좌표평균대체,6.97736693838187
전남광주통합특별시|신안군,목포한국병원,45.23584887256391,병원좌표평균대체,100.0
전남광주통합특별시|여수시,여천전남병원,2.580643506128206,병원좌표평균대체,6.191732059845499
전남광주통합특별시|영광군,KS병원,31.16761902359612,병원좌표평균대체,74.78039701306318
전남광주통합특별시|영암군,의료법인목포구암의료재단목포중앙병원,25.713477021148105,병원좌표평균대체,61.69428658544584
전남광주통합특별시|완도군,목포한국병원,67.43415466665748,병원좌표평균대체,100.0
전남광주통합특별시|장성군,첨단종합병원,10.961053457618586,병원좌표평균대체,26.29883048241755
전남광주통합특별시|장흥군,화순전남대학교병원,43.156198419535336,병원좌표평균대체,100.0
전남광주통합특별시|진도군,목포한국병원,39.06110458822149,병원좌표평균대체,93.7192188682933
전남광주통합특별시|함평군,의료법인목포구암의료재단목포중앙병원,28.26815400660699,병원좌표평균대체,67.82371723165978
전남광주통합특별시|해남군,목포한국병원,32.278191753025304,병원좌표평균대체,77.44499162183716
전남광주통합특별시|화순군,화순전남대학교병원,0.7573965654174211,병원좌표평균대체,1.817219846513328
전북특별자치도|고창군,재단법인 아산사회복지재단 정읍아산병원,20.6510011555737,병원좌표평균대체,49.54789982391306
