시군구코드,시군구명,병상포화도점수,접근성점수,인구대비병상점수,의료진부족점수,regionRisk,클러스터
서울특별시|강동구,강동구,54.343434343434346,0.0873992139346353,35.872163306735025,3.0192920163749286,26.673748248185653,0
서울특별시|강서구,강서구,10.0,0.1806015949916909,100.0,0.0,23.554180478497507,0
서울특별시|관악구,관악구,66.66666666666666,13.999173488318927,100.0,2.0421859542546392,47.8394132729672,0
서울특별시|광진구,광진구,32.5,1.0229400954884775,45.28530019860689,6.906545633510147,21.77492391339444,0
서울특별시|구로구,구로구,22.22222222222222,3.319587447573661,38.33976415822656,6.646798271996504,17.438626584494664,0
서울특별시|금천구,금천구,10.0,4.30788439387678,100.0,4.309072018373711,25.43872612091909,0
서울특별시|노원구,노원구,46.47331154684096,0.0029895103357924,45.46499272032743,5.621479739705807,26.202776399516427,0
서울특별시|도봉구,도봉구,85.71428571428571,3.224626531024964,59.72554729496486,2.7505878492918487,43.32508559569424,0
서울특별시|동대문구,동대문구,25.8776395173454,0.6272696098689012,20.6960707914014,10.196678879349635,14.914070704214284,0
서울특별시|동작구,동작구,57.25806451612903,0.7028866360095315,22.502187409916345,13.867774922075796,26.83179229174266,0
서울특별시|서대문구,서대문구,57.692307692307686,2.299636862420976,18.512084994163267,4.851153468489141,25.312288770140007,0
서울특별시|서초구,서초구,25.0,3.671294545902173,53.31603965617349,8.465029802592008,21.78435076539415,0
서울특별시|성동구,성동구,55.00000000000001,0.0698138590182097,57.25709014571019,0.0,30.722362186847494,0
서울특별시|성북구,성북구,76.66666666666667,3.217592389058393,58.94464359530911,100.0,54.587539769112674,0
서울특별시|송파구,송파구,0.0,4.914579138493463,72.50237705800171,4.637173948706735,16.670425245454393,0
서울특별시|양천구,양천구,43.50418529985094,4.177752767495231,34.608579814479306,0.6076721168042883,23.4926574656129,0
서울특별시|영등포구,영등포구,30.185185185185187,1.4115764391414831,11.856789600004122,5.199634400706203,14.139590826664014,0
서울특별시|용산구,용산구,90.0,4.0089333602975445,37.88451200139689,1.4318704754533509,40.49436297968664,0
서울특별시|은평구,은평구,46.25,2.55638304420079,55.225167684929055,2.438891015475476,28.36528210256737,0
서울특별시|종로구,종로구,35.0,4.063447960538464,0.0,2.349834777242227,13.821509604747874,0
서울특별시|중구,중구,40.0,0.7872963396083745,26.76488204765025,0.0,19.589165311412565,0
서울특별시|중랑구,중랑구,25.964912280701757,0.9332547854147064,49.07407454452484,0.6253821641802192,19.276317967402026,0
세종특별자치시|세종시,세종시,0.0,10.402968407909894,100.0,0.0,23.120890522372967,0
울산광역시|남구,남구,35.5807820204105,7.318497155568843,21.230558858215005,13.420210237621518,20.90796616110056,0
울산광역시|동구,동구,95.23809523809524,0.0,22.605293509767684,4.932465686006457,38.59426188818784,0
울산광역시|북구,북구,29.411764705882355,5.690093290307833,51.257705038174976,9.504019248646586,23.67828952908316,0
울산광역시|울주군,울주군,80.0,21.61363216713121,99.33209857367844,12.620987586810312,56.2436575028966,0
울산광역시|중구,중구,45.83333333333333,4.448567233208185,29.96773585804436,8.465029802592008,24.63953847862679,0
인천광역시|강화군,강화군,10.0,53.05976382868348,22.21902414728748,54.1805654289933,31.98881879241153,1
인천광역시|검단구,검단구,5.555555555555555,3.242211885941389,38.71144773731858,10.54300869470116,12.240848861895753,0
인천광역시|계양구,계양구,17.483660130718956,3.616779945661254,27.057236679480173,0.0,12.615762365346049,0
인천광역시|남동구,남동구,55.24296675191816,3.9368334051402,48.197933590148345,0.4397320123773642,30.22163490459969,0
인천광역시|미추홀구,미추홀구,25.0,1.1583473283449546,51.92608885618398,6.535477974204943,20.463043665871023,0
인천광역시|부평구,부평구,50.0,0.0,58.37570193881836,1.7588251962397543,29.43896416719964,0
인천광역시|서해구,서해구,27.27272727272727,4.675418311630076,87.78513932266388,0.0,28.505107903476343,0
인천광역시|연수구,연수구,18.014705882352946,4.281506361502141,71.21645628043237,4.828566741400999,22.5571752345708,0
인천광역시|옹진군,옹진군,0.0,100.0,6.206093738022667,100.0,46.241218747604535,1
인천광역시|제물포구,제물포구,33.75,3.4110312931390747,0.0,3.350004837400258,13.338310113551762,0
전남광주통합특별시|강진군,강진군,44.44444444444444,77.02332697329665,4.395557887593204,100.0,54.54166522506319,1
전남광주통합특별시|고흥군,고흥군,30.0,91.8389884903852,9.690205349451894,100.0,54.98973761700594,1
전남광주통합특별시|곡성군,곡성군,40.0,50.76839208307322,14.845261940186376,100.0,47.19957001295924,1
전남광주통합특별시|광산구,광산구,30.665733598064428,17.386112845222502,6.419278978077382,13.659977032864882,19.28169296343451,0
전남광주통합특별시|광양시,광양시,49.99999999999999,34.1572658290176,31.079457034091533,100.0,48.96307115552358,1
전남광주통합특별시|구례군,구례군,0.0,47.91956458661228,0.0,100.0,29.375869375983683,1
전남광주통합특별시|나주시,나주시,31.666666666666664,43.50739903808109,18.00334962940293,100.0,42.736222970638245,1
전남광주통합특별시|남구,남구,57.40740740740741,7.545348233990732,13.470957527102254,13.943337790879768,27.14188923684223,0
전남광주통합특별시|담양군,담양군,16.666666666666664,32.10329637477909,24.152196942365386,100.0,35.29476163424014,1
